Song Title,Lyrics
Sweet Little Sixteen,"They're really rocking in Boston <br> Philadelphia, PA <br> Deep in the heart of Texas <br> On down in Frisco Bay <br> All over Saint Louis <br> On down to New Orleans <br> All the cats want to dance with <br> Sweet little sixteen <br> Sweet little sixteen <br> She just got to have <br> About half a million <br> Framed autographs <br> Her wallet is filled with pictures <br> She get 'em one by one <br> Becomes so excited <br> Watch and look at her run boy who <br> Mommy mommy <br> Please may I go <br> It's such a sight to see <br> Somebody steal the show <br> Oh daddy daddy <br> I beg of you  <br>  <br>  <br>  <br> Well please say it to mommy <br> It's all right with you <br> Ow! <br> Sweet little sixteen <br> She's got the grown-up blues <br> Tight dresses and lipstick <br> She's blowing high healed shoes <br> Well by tomorrow morning <br> She'll have to change her train <br> Become sweet sixteen <br> A back in cla** again <br> Yea cos they're really rocking in Boston <br> Philadelphia, PA <br> Deep in the heart of Texas <br> On down in Frisco Bay <br> All over Saint Louis <br> On down to New Orleans <br> All the cats want to dance with <br> Sweet little sixteen"
Sweet Little Sixteen(berry),"They're really rocking in boston, <br> In philadelphia pa, <br> Deep in the heart of texas, <br> On down the frisco bay. <br> All over saint louis <br> And down in new orleans. <br> All the cats want to dance with <br> Sweet little sixteen. <br> Sweet little sixteen, <br> She's just got to have <br> About half a million <br> Framed autopraphs. <br> Her wall is filled with pictures, <br> She gets them one by one. <br> Becomes so excited, <br> Oh watch her at the run boy. <br> Oh mommy mommy, <br> Please may i go. <br> You know it's such a sight to see <br> Somebody steal the show. <br> Oh daddy daddy, <br>  <br>  <br>  <br> I beg of you. <br> Please say it to mommy <br> It's alright with you. <br> Sweet little sixteen <br> She's got the grown up blues. <br> Tight dresses and lipstick, <br> She's sporting in high heeled boots. <br> Oh but tomorrow morning <br> She'll have to change her trend <br> Become sweet sixteen <br> And back in cla** again. <br> They're really rocking in boston, <br> In philadelphia pa, <br> Deep in the heart of texas <br> And down the frisco bay. <br> All over saint louis, <br> On down in new orleans. <br> All the cats want to dance with <br> Sweet little sixteen. <br> "
Take Good Care Of My Baby,"My tears are fallin' cause you've taken her away <br> And through it really hurts me so <br> There's something that I gotta say <br> Take good care of my baby <br> Please don't ever make her blue <br> Just tell her that you love her <br> Make sure you're thinking of her <br> In everything you say and do <br> Take good care of my baby <br> Now don't you ever make her cry <br> Just let your love surround her <br> Don't let her see a cloudy sky <br> Once upon a time that little girl was mine <br> If I'd been true I know she'd never be with you, so <br> Take good care of my baby <br> Be just as kind as you can be <br> And if you should discover <br> That you don't really love her <br> Just send my baby back home to me  <br>  <br>  <br>  <br> Take good care of my baby <br> Please don't ever make her blue <br> Just tell her that you love her <br> Make sure you're thinking of her <br> In everything you say and do <br> Take good care of my baby <br> Now don't you ever make her cry <br> Just let your love surround her <br> Don't let her see a cloudy sky <br> Once upon a time that little girl was mine <br> If I'd been true I know she'd never be with you, so <br> Take good care of my baby <br> Be just as kind as you can be <br> And if you should discover <br> That you don't really love her <br> Just send my baby back home to me <br> Oh take good care of my baby, take good care of my baby <br> Just take good care of my baby"
Take Good Care Of My Baby(goffin/king),"My tears are falling <br> 'cos you've taken her away. <br> And though it really hurts me so, <br> There something that i got to say: <br> Take good care of my baby, <br> Please don't ever make her blue. <br> Just tell her that you love her <br> Make sure you're thinking of her <br> In everything you say and do. <br> Take good care of my baby, <br> Now don't you ever make her cry. <br> Just let your love surround her, <br> Paint rainbows all around her, <br> Don't let her see the cloudy sky. <br> Once upon a time <br> That little girl was mine. <br>  <br>  <br>  <br> If i had been true <br> I know she'd never been with you. <br> So take good care of my baby, <br> Be just as kind as you can be. <br> And if you should discover <br> That you don't really love her <br> Just send my baby back home to me. <br> Take good care of my baby, <br> Be just as kind as you can be. <br> And if you should discover <br> That you don't really love her <br> Just send my baby back home to me. <br> Take good care of my baby, <br> Take good care of my baby, <br> Take good care of my baby. <br> "
Take Out Some Insurance On Me Baby,"As I was slowly pa**ing <br> An orphan's home one day, <br> I stopped for just a little while <br> To watch the children play. <br> Alone a boy was standing <br> And when I asked him why, <br> He turned with eyes that could not see <br> And he began to cry. <br> I'm nobody's child, <br> I'm nobody's child. <br> Just like the flowers <br> I'm growing wild. <br> I got no mummy's kisses  <br>  <br>  <br>  <br> I got no daddy's smile. <br> Nobody wants me, <br> I'm nobody's child. <br> No mummy's arms to hold me <br> Or sue me when I cry, <br> 'cause sometimes I feel so lonesome <br> I wish that I could die. <br> I'll walk the streets of heaven <br> Where all blinds can see. <br> And just like for the other kids <br> It will be a home for me."
Take Out Some Insurance On Me Baby(singleton/hall),"If you leave me baby, <br> I don't know what i'll do. <br> I guess i would die, sweetheart <br> If i don't get a kiss from you. <br> Take out some insurance on me baby, <br> Take out some insurance on me baby. <br> Well if you ever ever say goodbye, <br> I'm gonna walk right back and die. <br> Oh if you want me baby, <br> You got to come to me. <br> I'm just like a string feeling, <br> You just can't lose me. <br> Take out some insurance on me baby, <br> Ooo some insurance on me baby. <br> Well if you ever ever say goodbye, <br> I'm gonna walk right over and die. <br> Well if you want me baby, <br>  <br>  <br>  <br> Mm you got to come to me. <br> I'm just like a strong feeling, <br> You just can't lose me. <br> Take out some insurance on me baby, <br> Mm some insurance on me baby. <br> Well if you ever ever say goodbye, <br> I'm gonna walk right over and die. <br> Well if you leave me baby, <br> I don't know what i'll do. <br> I guess i would die, sweetheart, <br> If i don't get a kiss from you. <br> Take out some insurance on me baby, <br> Ooo some goddamn insurance on me baby. <br> If you ever ever say goodbye, <br> I'm gonna walk right over and die. <br> "
Taking a Trip to Carolina,Taking a trip on an ocean liner <br> I'm gonna get to Carolina <br> Taking a trip on an ocean liner <br> I'm gonna get to Carolina <br>  <br>  <br>  <br>  <br> Taking a trip on an ocean liner <br> I'm gonna get to Carolina <br> Taking a trip on an ocean liner <br> I'm gonna get to Carolina
Taxman,"One, two, three, four (for you, nineteen for me) <br> One, two (one, two, three, four) <br> Let me tell you how it will be <br> There's one for you, nineteen for me <br> 'Cause I'm the taxman <br> Yeah, I'm the taxman <br> Should five per cent appear too small <br> Be thankful I don't take it all <br> 'Cause I'm the taxman <br> Yeah, I'm the taxman <br> (If you drive a car, car) <br> I'll tax the street <br> (If you try to sit, sit) <br> I'll tax your seat <br> (If you get too cold, cold) <br> I'll tax the heat  <br>  <br>  <br>  <br> (If you take a walk, walk) <br> I'll tax your feet <br> Taxman <br> 'Cause I'm the taxman <br> Yeah, I'm the taxman <br> Don't ask me what I want it for <br> (Ha, ha, Mr. Wilson) <br> If you don't want to pay some more <br> (Ha, ha, Mr. Heath) <br> 'Cause I'm the taxman <br> Yeah, I'm the taxman <br> Now my advice for those who die <br> (Taxman) <br> Declare the pennies on your eyes <br> (Taxman) <br> 'Cause I'm the taxman <br> Yeah, I'm the taxman <br> And you're working for no one but me (Taxman)"
Taxman (harrison),"Let me tell you how it will be <br> There's one for you, nineteen for me <br> 'cause i'm the taxman, yeah, i'm the taxman <br> Should five per cent appear too small <br> Be thankful i don't take it all <br> 'cause i'm the taxman, yeah i'm the taxman <br> If you drive a car, i'll tax the street, <br> If you try to sit, i'll tax your seat. <br> If you get too cold i'll tax the heat, <br>  <br>  <br>  <br> If you take a walk, i'll tax your feet. <br> Don't ask me what i want it for <br> If you don't want to pay some more <br> 'cause i'm the taxman, yeah, i'm the taxman <br> Now my advice for those who die <br> Declare the pennies on your eyes <br> 'cause i'm the taxman, yeah, i'm the taxman <br> And you're working for no one but me <br> "
Teddy Boy,"This is the story <br> About a boy named Ted <br> If his mother said (Said) <br> ""Ted, be good (Be good, Ted),"" he would (Alright) <br> She told him tales <br> About a soldier dad <br> But it made her sad <br> Then she cried, oh my <br> Ted used to tell her <br> He'd be twice as good <br> And he knew he could <br> Cos in his head he said <br> ""Mummy don't worry <br> Your mblmblmbl's here <br> Taking good care of you <br> Mama don't worry <br> Your Teddy boy's here <br> Teddy's gonna see you through"" <br> And she said <br> ""Teddy don't worry <br> Your mummy's here <br> Taking good care of you"" <br> She said, ""Teddy don't worry <br> Your mummy's here <br> Teddy's gonna see you through"" <br> He said, ""Ta da da..."" <br> Then came the day <br> She found herself a man <br> Teddy turned and ran <br> Oh far away, oh yeah <br> He couldn't stand <br> Just to be around <br> So he left the town far away, yeah yeah <br> Ted used to tell her  <br>  <br>  <br>  <br> He'd be twice as good <br> And he know he could <br> Cos in his head he said <br> ""Mummy don't worry <br> Now Teddy boy's here <br> Taking good care of you <br> Mummy don't worry <br> Your Teddy boy's here <br> Teddy's gonna see you through"" <br> And she said <br> ""Teddy don't worry <br> Now mummy's here <br> Taking good care of you <br> Teddy don't worry <br> Your mummy's here <br> Mummy's gonna see you through"" <br> And he said <br> ""Mummy mummy don't worry <br> Your Teddy boy's here <br> Taking good care of you <br> Mummy don't worry <br> Now Teddy boy's here <br> Teddy's gonna see you through"" <br> Take your partners <br> And dosi-do <br> Hold them tight <br> And don't let go <br> When got it. Jump up <br> Take your partners <br> And dosi-do <br> When you got it <br> Then let it go <br> Hold them tight then <br> Now Ted used to tell her <br> He'd be twice as good <br> And he knew he could <br> Cos in his head, he said [fade out]"
Teddy Boy(mccartney),"This is the story <br> About a boy named ted. <br> If his mother said: <br> Ted, be good, he would. <br> Be good, ted. alright. <br> She told him tales <br> About a soldier dad, <br> But it made her sad. <br> Then she cried, oh my. <br> Ted used to tell her <br> He'd be twice as good <br> And he knew he could, <br> 'cos in his head he said: <br> Mummy don't worry, <br> Your teddy boy's here <br> Taking good care of you. <br> Mama don't worry, <br> Your teddy boy's here. <br> Teddy's gonna see you through. <br> And she said: <br> Teddy don't worry <br> Your mummy's here, <br> Taking good care of you. <br> She said: teddy don't worry, <br> Your mummy's here, <br> Teddy's gonna see you through. <br> He said: ta da da... <br> Then came the day <br> She found herself a man. <br> Teddy turned and ran <br> Oh far away, oh yeah. <br> He couldn't stand <br> Just to be around, <br> So he left the town <br> Far away, yeah yeah. <br> Ted used to tell her <br>  <br>  <br>  <br> He'd be twice as good <br> And he know he could, <br> 'cos in his head he said: <br> Mummy don't worry, <br> Now teddy boy's here, <br> Taking good care of you. <br> Mummy don't worry, <br> Your teddy boy's here. <br> Teddy's gonna see you through. <br> And she said: <br> Teddy don't worry, <br> Now mummy's here, <br> Taking good care of you. <br> Teddy don't worry, <br> Your mummy's here, <br> Mummy's gonna see you through. <br> And he said: <br> Mummy mummy don't worry, <br> Your teddy boy's here <br> Taking good care of you. <br> Mummy don't worry, <br> Now teddy boy's here. <br> Teddy's gonna see you through. <br> Take your partner <br> And don't [...], <br> Hold them tight <br> And don't let go. <br> Got it. jump up. <br> Take your partners <br> And don't see <br> When you got it, <br> Then let it go <br> Hold them tight then. <br> Now ted used to tell her <br> He'd be twice as good, <br> And he knew he could <br> 'cos in his head, he said: <br> "
